epoch,kernel,input,filter,weight
1,3,3,4,0.17177343368530273
1,4,0,0,-0.22382162511348724
1,4,0,1,-0.12415508180856705
1,4,0,2,-0.15792645514011383
1,4,0,3,0.04286464676260948
1,4,0,4,0.04529554769396782
1,4,1,0,0.1869240403175354
1,4,1,1,-0.06486861407756805
1,4,1,2,-0.10020655393600464
1,4,1,3,-0.16858826577663422
1,4,1,4,0.12062554061412811
1,4,2,0,-0.21181264519691467
1,4,2,1,0.02333884686231613
1,4,2,2,0.030202586203813553
1,4,2,3,0.1595848798751831
1,4,2,4,-0.02184276096522808
1,4,3,0,0.024790912866592407
1,4,3,1,-0.20974189043045044
1,4,3,2,-0.008652562275528908
1,4,3,3,0.23101167380809784
1,4,3,4,-0.05028185620903969
1,5,0,0,-0.037373095750808716
1,5,0,1,-0.17900575697422028
1,5,0,2,0.22685006260871887
1,5,0,3,0.09180034697055817
1,5,0,4,-0.13343021273612976
1,5,1,0,-0.12237334251403809
1,5,1,1,-0.04877231642603874
1,5,1,2,-0.20384009182453156
1,5,1,3,-0.003142369445413351
1,5,1,4,-0.09728291630744934
1,5,2,0,0.21060287952423096
1,5,2,1,-0.03749748319387436
1,5,2,2,-0.17259633541107178
1,5,2,3,-0.03651149570941925
1,5,2,4,-0.013337952084839344
1,5,3,0,0.2169620394706726
1,5,3,1,-0.12703654170036316
1,5,3,2,0.023252245038747787
1,5,3,3,0.05583386495709419
1,5,3,4,-0.01705045998096466
1,6,0,0,-0.21856635808944702
1,6,0,1,-0.09784282743930817
1,6,0,2,-0.16244928538799286
1,6,0,3,-0.11487478762865067
1,6,0,4,-0.10239219665527344
1,6,1,0,0.18520797789096832
1,6,1,1,-0.08031654357910156
1,6,1,2,0.11936696618795395
1,6,1,3,-0.2253396362066269
1,6,1,4,0.06876973807811737
1,6,2,0,-0.03334882855415344
1,6,2,1,-0.18132071197032928
1,6,2,2,-0.16287319362163544
1,6,2,3,0.08802604675292969
1,6,2,4,-0.09667358547449112
1,6,3,0,0.2290668934583664
1,6,3,1,-0.0014965456211939454
1,6,3,2,0.012935318052768707
1,6,3,3,0.19907599687576294
1,6,3,4,0.22257328033447266
1,7,0,0,0.08313439041376114
1,7,0,1,0.037345997989177704
1,7,0,2,0.2025880217552185
1,7,0,3,-0.21821705996990204
1,7,0,4,-0.1313384771347046
1,7,1,0,0.04033195972442627
1,7,1,1,0.1533994823694229
1,7,1,2,0.2001141607761383
1,7,1,3,0.22453120350837708
1,7,1,4,-0.14437931776046753
1,7,2,0,0.10901904851198196
1,7,2,1,-0.10469837486743927
1,7,2,2,-0.14822813868522644
1,7,2,3,-0.14304471015930176
1,7,2,4,0.2225656360387802
1,7,3,0,0.23402012884616852
1,7,3,1,-0.010943005792796612
1,7,3,2,0.0299631766974926
1,7,3,3,-0.06823308020830154
1,7,3,4,-0.14966072142124176
1,8,0,0,-0.09115482866764069
1,8,0,1,0.08451579511165619
1,8,0,2,0.04890326410531998
1,8,0,3,0.1190570816397667
1,8,0,4,-0.20516328513622284
1,8,1,0,-0.007095480337738991
1,8,1,1,-0.2140992134809494
1,8,1,2,0.05903402715921402
1,8,1,3,0.18241368234157562
1,8,1,4,-0.17038767039775848
1,8,2,0,-0.19370034337043762
1,8,2,1,0.10436532646417618
1,8,2,2,-0.2259429395198822
1,8,2,3,-0.1429547220468521
1,8,2,4,-0.20338749885559082
1,8,3,0,-0.19774530827999115
1,8,3,1,-0.2267708033323288
1,8,3,2,0.2007131278514862
1,8,3,3,0.18005496263504028
1,8,3,4,0.03556238114833832
1,9,0,0,-0.010951614007353783
1,9,0,1,0.21322986483573914
1,9,0,2,-0.13109005987644196
1,9,0,3,0.10066784918308258
1,9,0,4,-0.11469180881977081
1,9,1,0,0.053007300943136215
1,9,1,1,0.11938116699457169
1,9,1,2,-0.22528313100337982
1,9,1,3,0.18900030851364136
1,9,1,4,0.21437348425388336
1,9,2,0,-0.08746713399887085
1,9,2,1,-0.18094724416732788
1,9,2,2,-0.21053855121135712
1,9,2,3,-0.04685363546013832
1,9,2,4,-0.05468570068478584
1,9,3,0,0.22687138617038727
1,9,3,1,0.17821060121059418
1,9,3,2,-0.17314259707927704
1,9,3,3,-0.080702044069767
1,9,3,4,0.05045256391167641
1,10,0,0,-0.14760884642601013
1,10,0,1,-0.1856561303138733
1,10,0,2,-0.11597716063261032
1,10,0,3,0.13325034081935883
1,10,0,4,0.2024669498205185
1,10,1,0,-0.1666422337293625
1,10,1,1,0.17427265644073486
1,10,1,2,0.20965217053890228
1,10,1,3,0.18637621402740479
1,10,1,4,-0.013469456695020199
1,10,2,0,-0.11315719038248062
1,10,2,1,-0.06087382510304451
1,10,2,2,-0.06564806401729584
1,10,2,3,0.0827861800789833
1,10,2,4,-0.07123451679944992
1,10,3,0,-0.17436020076274872
1,10,3,1,0.06451044231653214
1,10,3,2,-0.08637223392724991
1,10,3,3,-0.08317530155181885
1,10,3,4,-0.23021084070205688
1,11,0,0,-0.15109439194202423
1,11,0,1,0.2049667239189148
1,11,0,2,0.03562882915139198
1,11,0,3,0.10766394436359406
1,11,0,4,-0.11617642641067505
1,11,1,0,-0.15662641823291779
1,11,1,1,-0.21898363530635834
1,11,1,2,0.1843544840812683
1,11,1,3,-0.11198322474956512
1,11,1,4,-0.15242917835712433
1,11,2,0,-0.17163537442684174
1,11,2,1,0.22297698259353638
1,11,2,2,0.14641490578651428
1,11,2,3,-0.14045783877372742
1,11,2,4,-0.06789027154445648
1,11,3,0,-0.0010873995488509536
1,11,3,1,-0.013763544149696827
1,11,3,2,0.1627202332019806
1,11,3,3,0.023908574134111404
1,11,3,4,-0.11870144307613373
2,0,0,0,0.04284447804093361
2,0,0,1,0.10791242867708206
2,0,0,2,0.01925651915371418
2,0,0,3,0.10476180166006088
2,0,0,4,0.06392046809196472
2,0,1,0,0.17334507405757904
2,0,1,1,0.05106697604060173
2,0,1,2,0.035253629088401794
2,0,1,3,-0.04595862701535225
2,0,1,4,0.21230891346931458
2,0,2,0,0.16837655007839203
2,0,2,1,-0.1742008477449417
2,0,2,2,-0.1993670016527176
