epoch,variable,group,weight
0,52,1,0.04194597527384758
0,53,0,0.1157996878027916
0,53,1,0.10709714144468307
0,54,0,0.08520519733428955
0,54,1,0.03080281987786293
0,55,0,0.07378603518009186
0,55,1,0.11374935507774353
0,56,0,-0.06693994253873825
0,56,1,0.034880541265010834
0,57,0,-0.004134778399020433
0,57,1,0.03783528506755829
0,58,0,0.04085233062505722
0,58,1,-0.08735379576683044
0,59,0,-0.04350889101624489
0,59,1,0.025030503049492836
0,60,0,0.023489264771342278
0,60,1,-0.019652163609862328
0,61,0,0.0687822625041008
0,61,1,-0.032722972333431244
0,62,0,-0.08275922387838364
0,62,1,-0.057242974638938904
0,63,0,0.015277245081961155
0,63,1,-0.10724511742591858
0,64,0,0.03649674728512764
0,64,1,0.011925946921110153
0,65,0,0.01620093546807766
0,65,1,-0.021635539829730988
0,66,0,-0.1157284826040268
0,66,1,-0.05194741487503052
0,67,0,-0.07557036727666855
0,67,1,-0.07941481471061707
0,68,0,-0.00965180341154337
0,68,1,0.06321671605110168
0,69,0,-0.08316782116889954
0,69,1,0.0457024984061718
0,70,0,0.021689221262931824
0,70,1,0.07516481727361679
0,71,0,-0.0990384891629219
0,71,1,0.0819365382194519
0,72,0,-0.052173350006341934
0,72,1,0.11612541973590851
0,73,0,0.10672251880168915
0,73,1,0.05945957824587822
0,74,0,-0.01697755604982376
0,74,1,-0.07196573913097382
0,75,0,0.10957042127847672
0,75,1,0.08989612013101578
0,76,0,0.04473895952105522
0,76,1,0.008763727732002735
0,77,0,-0.08566351234912872
0,77,1,0.08182886242866516
0,78,0,-0.07846755534410477
0,78,1,-0.09719903022050858
0,79,0,0.001524719875305891
0,79,1,0.12218539416790009
0,80,0,0.08064448833465576
0,80,1,-0.029508527368307114
0,81,0,-0.019473126158118248
0,81,1,0.015289027243852615
0,82,0,-0.12109679728746414
0,82,1,0.006440756376832724
0,83,0,-0.0804416611790657
0,83,1,0.009238546714186668
0,84,0,0.025805676355957985
0,84,1,-0.06989963352680206
0,85,0,-0.038092102855443954
0,85,1,-0.09566396474838257
0,86,0,0.10356976836919785
0,86,1,0.030817285180091858
0,87,0,-0.01017659343779087
0,87,1,0.008736388757824898
0,88,0,-0.030408602207899094
0,88,1,-0.026541639119386673
0,89,0,-0.019860563799738884
0,89,1,0.012895867228507996
0,90,0,0.09716518968343735
0,90,1,-0.09792207926511765
0,91,0,0.03371740132570267
0,91,1,-0.02948162518441677
0,92,0,-0.047082189470529556
0,92,1,0.09759896993637085
0,93,0,-0.031150389462709427
0,93,1,0.019451934844255447
0,94,0,0.10185790807008743
0,94,1,0.017884457483887672
0,95,0,0.038139455020427704
0,95,1,-0.10304556041955948
0,96,0,-0.09000182151794434
0,96,1,0.047695428133010864
0,97,0,-0.059579405933618546
0,97,1,0.019094347953796387
0,98,0,-0.01828845590353012
0,98,1,-0.0809793621301651
0,99,0,0.0954013392329216
0,99,1,-0.01418258249759674
0,100,0,0.05311071500182152
0,100,1,-0.011504286900162697
0,101,0,-0.013864928856492043
0,101,1,-0.0534830279648304
0,102,0,-0.11495082080364227
0,102,1,-0.028686856850981712
0,103,0,0.03290291130542755
0,103,1,0.07317503541707993
0,104,0,0.005948444362729788
0,104,1,-0.11966563761234283
0,105,0,0.04358566179871559
0,105,1,0.0313710980117321
0,106,0,-0.1224963441491127
0,106,1,0.07876089215278625
0,107,0,-0.1005096286535263
0,107,1,0.002464782213792205
0,108,0,-0.03631679341197014
0,108,1,-0.05349840596318245
0,109,0,0.01619757153093815
0,109,1,-0.07060462981462479
0,110,0,0.037216924130916595
0,110,1,0.053581155836582184
0,111,0,-0.0628165602684021
0,111,1,-0.02129196748137474
0,112,0,0.07631468027830124
0,112,1,-0.009759449400007725
0,113,0,0.1070098727941513
0,113,1,-0.07160446792840958
0,114,0,0.07254517078399658
0,114,1,0.03750650957226753
0,115,0,-0.03177984058856964
0,115,1,0.10998225957155228
0,116,0,-0.054375723004341125
0,116,1,-0.12371187657117844
0,117,0,-0.019944077357649803
0,117,1,0.11884922534227371
0,118,0,0.04550755023956299
0,118,1,-0.11193152517080307
0,119,0,0.09363139420747757
0,119,1,-0.014865169301629066
0,120,0,0.08707016706466675
0,120,1,0.036511968821287155
0,121,0,-0.002440942218527198
0,121,1,-0.07235129922628403
0,122,0,-0.07698071002960205
0,122,1,0.014567270874977112
0,123,0,0.09917563945055008
0,123,1,0.05587668716907501
0,124,0,-0.031210411339998245
0,124,1,-0.056417759507894516
0,125,0,-0.08477678149938583
0,125,1,-0.08136221021413803
0,126,0,-0.09327831119298935
0,126,1,-0.09494021534919739
0,127,0,0.038488999009132385
0,127,1,-0.032936111092567444
0,128,0,-0.10468770563602448
0,128,1,-0.09270920604467392
0,129,0,-0.042930278927087784
0,129,1,0.0672413781285286
0,130,0,-0.11759138852357864
0,130,1,0.052414119243621826
0,131,0,-0.04532242566347122
0,131,1,0.10853798687458038
0,132,0,-0.04617304354906082
0,132,1,-0.019048595800995827
0,133,0,-0.009771189652383327
0,133,1,-0.037590786814689636
0,134,0,-0.0036028348840773106
0,134,1,-0.060018643736839294
0,135,0,0.025303352624177933
0,135,1,-0.0981965884566307
0,136,0,-0.060455795377492905
0,136,1,-0.021114999428391457
0,137,0,0.04626818373799324
0,137,1,0.09295067936182022
0,138,0,-0.04106384515762329
0,138,1,0.11488218605518341
0,139,0,-0.08815040439367294
0,139,1,-0.045091163367033005
0,140,0,0.048725634813308716
0,140,1,0.03276284039020538
0,141,0,-0.07700728625059128
0,141,1,0.11933736503124237
0,142,0,0.014479434117674828
0,142,1,0.07262221723794937
0,143,0,0.08288011699914932
0,143,1,-0.024256624281406403
0,144,0,-0.09120168536901474
0,144,1,0.08634518086910248
0,145,0,-0.0028857842553406954
0,145,1,0.04052917659282684
0,146,0,0.08725861459970474
0,146,1,-0.06499088555574417
0,147,0,0.09774381667375565
0,147,1,0.06351155787706375
0,148,0,-0.08410370349884033
0,148,1,-0.07363806664943695
0,149,0,-0.031597454100847244
0,149,1,-0.1190900057554245
0,150,0,-0.06791834533214569
0,150,1,-0.07547058165073395
0,151,0,-0.0034524716902524233
0,151,1,0.062256861478090286
0,152,0,-0.03660445287823677
0,152,1,-0.1043696328997612
0,153,0,0.09421273320913315
0,153,1,0.0019940738566219807
0,154,0,-0.09023954719305038
0,154,1,0.10212215781211853
0,155,0,-0.06244060769677162
0,155,1,0.050484172999858856
0,156,0,-0.03585296869277954
0,156,1,-0.025920303538441658
0,157,0,0.05399218574166298
0,157,1,0.11858735233545303
0,158,0,0.05491674318909645
0,158,1,0.07543620467185974
0,159,0,-0.040057163685560226
0,159,1,-0.11223294585943222
0,160,0,-0.05353371798992157
0,160,1,-0.03776315599679947
0,161,0,-0.09930901974439621
0,161,1,-0.012910357676446438
0,162,0,0.024797877296805382
0,162,1,-0.10515730828046799
0,163,0,0.10858583450317383
0,163,1,0.023106757551431656
0,164,0,0.08934226632118225
0,164,1,0.1151280552148819
0,165,0,0.02434317208826542
0,165,1,0.02154759131371975
0,166,0,-0.08478204905986786
0,166,1,0.018282201141119003
0,167,0,-0.07481463998556137
0,167,1,0.02645069546997547
0,168,0,0.044988032430410385
0,168,1,-0.08876655250787735
0,169,0,-0.10744579881429672
0,169,1,-0.09963070601224899
0,170,0,0.09862501174211502
0,170,1,0.08239146322011948
0,171,0,-0.044611845165491104
0,171,1,0.10883106291294098
0,172,0,-0.10551942884922028
0,172,1,-0.120875284075737
0,173,0,-0.09299517422914505
0,173,1,0.006648117210716009
0,174,0,-0.08450019359588623
0,174,1,-0.10381599515676498
0,175,0,0.09946437925100327
0,175,1,0.023461628705263138
0,176,0,-0.016544071957468987
0,176,1,0.10750537365674973
0,177,0,-0.08091804385185242
0,177,1,-0.07199954986572266
0,178,0,0.10196761786937714
0,178,1,0.09492914378643036
0,179,0,0.05622663348913193
0,179,1,-0.04360188543796539
0,180,0,0.08463114500045776
0,180,1,0.08939512073993683
0,181,0,0.0844627395272255
0,181,1,-0.06163125857710838
0,182,0,-0.10761889815330505
0,182,1,-0.06427093595266342
0,183,0,0.08132307231426239
0,183,1,-0.1038188636302948
0,184,0,-0.040606074035167694
0,184,1,0.03237435221672058
0,185,0,-0.05859025940299034
0,185,1,-0.0250205360352993
0,186,0,-0.08730417490005493
0,186,1,-0.019180160015821457
0,187,0,-0.09770040959119797
0,187,1,-0.11282525211572647
0,188,0,0.07804141193628311
0,188,1,-0.07540205866098404
0,189,0,0.07122720032930374
0,189,1,0.012300899252295494
0,190,0,-0.10738622397184372
0,190,1,-0.1125171035528183
0,191,0,0.09614911675453186
0,191,1,0.08878295123577118
0,192,0,-0.06101751700043678
0,192,1,0.014614159241318703
0,193,0,0.029889576137065887
0,193,1,0.0003868442145176232
0,194,0,0.030303161591291428
0,194,1,0.01924971118569374
0,195,0,-0.003368678968399763
0,195,1,-0.11459306627511978
0,196,0,-0.11268436163663864
0,196,1,0.08959934115409851
0,197,0,-0.09225183725357056
0,197,1,0.029899837449193
0,198,0,-0.042079806327819824
0,198,1,0.10536319017410278
0,199,0,-0.05594606697559357
0,199,1,-0.03868900239467621
0,200,0,0.07533369958400726
0,200,1,-0.10982725769281387
0,201,0,-0.009832533076405525
0,201,1,0.0992039293050766
0,202,0,-0.11881598830223083
0,202,1,-0.07543312758207321
0,203,0,0.059534575790166855
0,203,1,0.034265417605638504
0,204,0,-0.0778055489063263
0,204,1,0.09575562179088593
0,205,0,-0.01404146570712328
0,205,1,0.12253110110759735
0,206,0,0.01292482577264309
0,206,1,0.019930044189095497
0,207,0,0.11277962476015091
0,207,1,0.03973914310336113
0,208,0,-0.08845450729131699
0,208,1,-0.01612827740609646
0,209,0,0.10029340535402298
0,209,1,0.07636237889528275
0,210,0,0.10147221386432648
0,210,1,-0.06324676424264908
0,211,0,0.09481433779001236
0,211,1,-0.0006794356741011143
0,212,0,-0.028300264850258827
0,212,1,0.10766678303480148
0,213,0,0.015776390209794044
0,213,1,-0.05674072355031967
0,214,0,0.07052597403526306
0,214,1,-0.06763456761837006
0,215,0,-0.007080482318997383
0,215,1,0.11662223190069199
0,216,0,0.08972116559743881
0,216,1,-0.11654200404882431
0,217,0,0.07342617958784103
0,217,1,0.005120276473462582
0,218,0,-0.05222690850496292
0,218,1,0.09301655739545822
0,219,0,0.08348765224218369
0,219,1,-0.09586070477962494
0,220,0,0.05172678455710411
0,220,1,0.09821709990501404
0,221,0,0.10858741402626038
0,221,1,0.05176185816526413
0,222,0,0.0718119740486145
0,222,1,-0.06678274273872375
0,223,0,0.0359649732708931
0,223,1,0.10730694979429245
0,224,0,0.046831294894218445
0,224,1,-0.02644648402929306
0,225,0,0.012488709762692451
0,225,1,-0.1158662810921669
0,226,0,0.016690874472260475
0,226,1,-0.11704643070697784
0,227,0,0.12379883229732513
0,227,1,0.03060666285455227
0,228,0,-0.0357324481010437
0,228,1,-0.009400168433785439
0,229,0,0.08389204740524292
0,229,1,-0.1041351854801178
0,230,0,0.02358611486852169
0,230,1,-0.1173354759812355
0,231,0,-0.06615158170461655
0,231,1,0.10195118933916092
0,232,0,-0.04379478842020035
0,232,1,-0.001705883420072496
0,233,0,0.1171664297580719
0,233,1,0.08908337354660034
0,234,0,0.06289557367563248
0,234,1,0.042326491326093674
0,235,0,0.07645052671432495
0,235,1,0.025596722960472107
0,236,0,-0.05933265760540962
0,236,1,0.05271270498633385
0,237,0,0.0704301968216896
0,237,1,0.07251473516225815
0,238,0,-0.07925973832607269
0,238,1,-0.06142691895365715
0,239,0,0.017397159710526466
0,239,1,0.06978826224803925
0,240,0,0.09949914366006851
0,240,1,0.05414526164531708
0,241,0,0.04570490121841431
0,241,1,-0.03726522624492645
0,242,0,-0.014903401955962181
0,242,1,-0.040253594517707825
0,243,0,-0.023763950914144516
0,243,1,-0.02348153665661812
0,244,0,-0.0820518434047699
0,244,1,-0.033176906406879425
0,245,0,-0.043654102832078934
0,245,1,-0.021640382707118988
0,246,0,-0.12069540470838547
0,246,1,0.10958555340766907
0,247,0,0.021646743640303612
0,247,1,0.029919708147644997
0,248,0,-0.017167076468467712
0,248,1,0.0651845782995224
0,249,0,-0.02991616167128086
0,249,1,-0.0618383064866066
0,250,0,0.06549166142940521
0,250,1,-0.03312252461910248
0,251,0,-0.04084065556526184
0,251,1,0.07958975434303284
0,252,0,0.05500153452157974
0,252,1,-0.005795550066977739
0,253,0,0.012065846472978592
0,253,1,0.0008314431179314852
0,254,0,0.041270602494478226
0,254,1,-0.11174249649047852
0,255,0,-0.07057946920394897
0,255,1,-0.1136949434876442
0,256,0,0.1208864375948906
0,256,1,-0.06655567139387131
0,257,0,-0.056486502289772034
0,257,1,0.0942242294549942
0,258,0,-0.06205015257000923
0,258,1,-0.007549842353910208
0,259,0,-0.0058641922660171986
0,259,1,-0.10567744821310043
0,260,0,-0.10879001766443253
0,260,1,0.03966918960213661
0,261,0,-0.07099312543869019
0,261,1,0.0638754591345787
0,262,0,0.0949205756187439
0,262,1,-0.044426511973142624
0,263,0,0.09140186756849289
0,263,1,0.1205306127667427
0,264,0,-0.08644311130046844
0,264,1,0.030587438493967056
0,265,0,-0.057988833636045456
0,265,1,0.11385796219110489
0,266,0,0.09621144831180573
0,266,1,-0.07353504747152328
0,267,0,-0.06438616663217545
0,267,1,-0.009692822583019733
0,268,0,0.08540375530719757
0,268,1,0.044849395751953125
0,269,0,-0.08635754883289337
0,269,1,-0.07804828137159348
0,270,0,0.06410881131887436
0,270,1,-0.023855693638324738
0,271,0,0.04508628323674202
0,271,1,0.04976118728518486
0,272,0,-0.04111910238862038
0,272,1,0.03653376176953316
0,273,0,0.05646701902151108
0,273,1,-0.11120887100696564
0,274,0,0.09203052520751953
0,274,1,0.11041319370269775
0,275,0,0.12411222606897354
0,275,1,0.01718779280781746
0,276,0,-0.08242450654506683
0,276,1,-0.018278799951076508
0,277,0,-0.05006174370646477
0,277,1,0.12151098996400833
0,278,0,-0.03285140544176102
0,278,1,0.043774835765361786
0,279,0,-0.038534484803676605
0,279,1,-0.045210160315036774
0,280,0,0.08541765809059143
0,280,1,0.0057020350359380245
0,281,0,-0.1106649786233902
0,281,1,-0.10286654531955719
0,282,0,-0.07605256885290146
0,282,1,0.10384094715118408
0,283,0,0.025797927752137184
0,283,1,0.006717239040881395
0,284,0,-0.08949889242649078
0,284,1,-0.06822160631418228
0,285,0,-0.0674346387386322
0,285,1,0.054712291806936264
0,286,0,0.08876410126686096
0,286,1,-0.029918525367975235
0,287,0,-0.10952188819646835
0,287,1,0.10164583474397659
0,288,0,-0.025252413004636765
0,288,1,0.09213513135910034
0,289,0,-0.052742742002010345
0,289,1,-0.036644794046878815
0,290,0,0.08963993936777115
0,290,1,0.0982004776597023
0,291,0,0.010548139922320843
0,291,1,0.07738064229488373
0,292,0,-0.06386266648769379
0,292,1,0.056567542254924774
0,293,0,-0.06295229494571686
0,293,1,-0.025683891028165817
0,294,0,-0.04924706742167473
0,294,1,0.0114961052313447
0,295,0,0.09630189836025238
0,295,1,0.07190115749835968
0,296,0,0.030061539262533188
0,296,1,-0.05986366048455238
0,297,0,0.014506369829177856
0,297,1,0.01969611458480358
0,298,0,-0.005199197679758072
0,298,1,0.004213500767946243
0,299,0,-0.060294825583696365
0,299,1,0.030601223930716515
0,300,0,0.0500008724629879
0,300,1,-0.11562555283308029
0,301,0,-0.08572670072317123
0,301,1,0.04235876351594925
0,302,0,-0.01008576713502407
0,302,1,-0.08500692248344421
0,303,0,-0.0152993593364954
0,303,1,-0.003447123570367694
0,304,0,-0.03988778591156006
0,304,1,-0.061866797506809235
0,305,0,0.01726401038467884
0,305,1,0.007129627745598555
0,306,0,-0.12115444988012314
0,306,1,0.07390002906322479
0,307,0,0.09734489768743515
0,307,1,0.006503578275442123
0,308,0,-0.031421221792697906
0,308,1,0.044988736510276794
0,309,0,-0.07273885607719421
0,309,1,-0.047191232442855835
0,310,0,-0.1148710772395134
0,310,1,-0.008920107036828995
0,311,0,0.08686638623476028
0,311,1,-0.0077891298569738865
0,312,0,-0.084873728454113
0,312,1,0.044033233076334
0,313,0,-0.027275143191218376
0,313,1,-0.018881598487496376
0,314,0,-0.04038103669881821
0,314,1,-0.06578854471445084
0,315,0,-0.04849852994084358
0,315,1,-0.06460767239332199
0,316,0,-0.07473897188901901
0,316,1,0.06786418706178665
0,317,0,0.05168218910694122
0,317,1,-0.07110493630170822
0,318,0,0.09996097534894943
0,318,1,0.08866795152425766
0,319,0,-0.012461546808481216
0,319,1,-0.012550910003483295
0,320,0,-0.06492970883846283
0,320,1,0.005159292835742235
0,321,0,0.09264349937438965
0,321,1,-0.10454622656106949
0,322,0,0.07499263435602188
0,322,1,0.006077376659959555
0,323,0,0.024359676986932755
0,323,1,-0.010576101019978523
0,324,0,0.05033528804779053
0,324,1,-0.0995616763830185
0,325,0,0.11226553469896317
0,325,1,0.0042310599237680435
0,326,0,-0.11682023108005524
0,326,1,0.08638343960046768
0,327,0,0.021624106913805008
0,327,1,0.10737770795822144
0,328,0,0.08232390880584717
0,328,1,0.059671349823474884
0,329,0,-0.00855234358459711
0,329,1,0.029778802767395973
0,330,0,0.10289100557565689
0,330,1,0.11747872084379196
0,331,0,-0.02899961546063423
0,331,1,-0.06623905152082443
0,332,0,-0.02204909548163414
0,332,1,-0.04518703371286392
0,333,0,-0.08135304600000381
0,333,1,0.1200629398226738
0,334,0,-0.03628522530198097
0,334,1,0.05783547833561897
0,335,0,-0.00997940357774496
0,335,1,0.10261301696300507
0,336,0,-0.022489456459879875
0,336,1,0.06977630406618118
0,337,0,0.028015365824103355
0,337,1,-0.05414210632443428
0,338,0,-0.11795806884765625
0,338,1,0.05812682583928108
0,339,0,-0.026791665703058243
0,339,1,0.08637285232543945
0,340,0,-0.007332861423492432
0,340,1,0.0853995680809021
0,341,0,0.06764621287584305
0,341,1,0.008539819158613682
0,342,0,0.03433515876531601
0,342,1,-0.05411452054977417
0,343,0,-0.11209092289209366
0,343,1,-0.006843313574790955
0,344,0,0.0220999363809824
0,344,1,-0.0822083055973053
0,345,0,-0.07123805582523346
0,345,1,-0.09131832420825958
0,346,0,0.0933464989066124
0,346,1,-0.09743599593639374
0,347,0,0.12311350554227829
0,347,1,-0.0702269896864891
0,348,0,0.07352962344884872
0,348,1,-0.09474801272153854
0,349,0,-0.10945940762758255
0,349,1,0.09251438081264496
0,350,0,-0.05869390815496445
0,350,1,0.07714151591062546
0,351,0,-0.0822291299700737
0,351,1,0.03016994334757328
0,352,0,0.033536218106746674
0,352,1,-0.09817567467689514
0,353,0,0.008224645629525185
0,353,1,0.11331800371408463
0,354,0,0.11278412491083145
0,354,1,0.01309297140687704
0,355,0,0.10568493604660034
0,355,1,0.030714001506567
0,356,0,-0.085541732609272
0,356,1,-0.09504477679729462
0,357,0,0.0895407423377037
0,357,1,-0.05422848090529442
0,358,0,0.12351655215024948
0,358,1,0.02145533449947834
0,359,0,-0.07111740857362747
0,359,1,-0.08382939547300339
0,360,0,-0.09702636301517487
0,360,1,-0.07487146556377411
0,361,0,0.041184891015291214
0,361,1,0.07895798236131668
0,362,0,0.11014226078987122
0,362,1,-0.03656383603811264
0,363,0,-0.106742262840271
0,363,1,0.07431863993406296
0,364,0,-0.031203143298625946
0,364,1,-0.0020577411632984877
0,365,0,0.07893703132867813
0,365,1,0.00227007525973022
0,366,0,0.06435079872608185
0,366,1,-0.016250303015112877
0,367,0,-0.013044970110058784
0,367,1,0.07252451777458191
0,368,0,0.07265075296163559
0,368,1,-0.12227173149585724
0,369,0,0.05571286380290985
0,369,1,0.11089466512203217
0,370,0,0.07835564762353897
0,370,1,0.06741968542337418
0,371,0,0.004329758696258068
0,371,1,-0.04982353746891022
0,372,0,-0.08268483728170395
0,372,1,-0.021486975252628326
0,373,0,-0.10050483793020248
0,373,1,-0.021954357624053955
0,374,0,-0.017634959891438484
0,374,1,0.09619095921516418
0,375,0,-0.08505409210920334
0,375,1,0.08786822110414505
0,376,0,0.07385370135307312
0,376,1,0.10115452110767365
0,377,0,0.07932811975479126
0,377,1,-0.08630535751581192
0,378,0,-0.07235302776098251
0,378,1,0.023845145478844643
0,379,0,-0.020687177777290344
0,379,1,0.0890621691942215
0,380,0,-0.01812511496245861
0,380,1,0.10451175272464752
0,381,0,-0.12046946585178375
0,381,1,0.11467982828617096
0,382,0,-0.10480362176895142
0,382,1,-0.08020307123661041
0,383,0,0.023490533232688904
0,383,1,-0.09598804265260696
0,384,0,0.10084203630685806
0,384,1,-0.044800881296396255
0,385,0,-0.12206502258777618
0,385,1,0.018569564446806908
0,386,0,0.016430605202913284
0,386,1,-0.08201982825994492
0,387,0,0.04671888053417206
0,387,1,0.11878179013729095
0,388,0,0.03121001645922661
0,388,1,-0.08540880680084229
0,389,0,0.02428911253809929
0,389,1,0.01571350172162056
1,0,0,-0.008795960806310177
1,0,1,0.11217823624610901
1,1,0,0.04741866886615753
1,1,1,0.05174611508846283
1,2,0,0.019157515838742256
1,2,1,0.047352030873298645
1,3,0,0.08060888946056366
1,3,1,0.08110040426254272
1,4,0,-0.004541833885014057
1,4,1,-0.08991454541683197
1,5,0,-0.03641119599342346
1,5,1,-0.023091576993465424
1,6,0,-0.048959072679281235
1,6,1,0.03428930416703224
1,7,0,0.05870703235268593
1,7,1,0.1096835806965828
1,8,0,-0.11244438588619232
1,8,1,-0.11239118874073029
1,9,0,-0.016908930614590645
1,9,1,0.07342211902141571
1,10,0,0.04610640928149223
1,10,1,-0.1021130308508873
1,11,0,0.11442308872938156
1,11,1,0.04980703815817833
1,12,0,-0.11642402410507202
1,12,1,-0.04132739081978798
1,13,0,0.0887967124581337
1,13,1,-0.06881246715784073
1,14,0,-0.1178814098238945
1,14,1,-0.06221264973282814
1,15,0,0.08110625296831131
1,15,1,-0.10971956700086594
1,16,0,-0.05504966154694557
1,16,1,-0.09751740097999573
1,17,0,0.11074277013540268
1,17,1,0.003982955124229193
1,18,0,0.08060739934444427
1,18,1,-0.12321580946445465
1,19,0,-0.08848297595977783
1,19,1,0.10955370217561722
1,20,0,-0.11210105568170547
1,20,1,-0.0380467027425766
1,21,0,-0.0011485974537208676
1,21,1,-0.06091628968715668
1,22,0,0.08175445348024368
1,22,1,-0.006451791152358055
1,23,0,0.08290357142686844
1,23,1,0.0424761064350605
1,24,0,0.07986155897378922
1,24,1,0.011877410113811493
1,25,0,0.003368948120623827
1,25,1,0.08815373480319977
1,26,0,0.10398682206869125
1,26,1,-0.06528665870428085
1,27,0,-0.08194836974143982
1,27,1,-0.08296650648117065
1,28,0,0.07353386282920837
1,28,1,0.03859199583530426
1,29,0,-0.028917917981743813
1,29,1,-0.0801708921790123
1,30,0,0.005222246050834656
1,30,1,0.054225798696279526
1,31,0,-0.06481573730707169
1,31,1,0.11087368428707123
1,32,0,0.06298338621854782
1,32,1,0.03993534296751022
1,33,0,0.025774743407964706
1,33,1,-0.03926011919975281
1,34,0,0.04741542041301727
1,34,1,0.08963759243488312
1,35,0,-0.1026417464017868
1,35,1,0.049288567155599594
1,36,0,-0.04876454919576645
1,36,1,-0.1246880292892456
1,37,0,0.03375544399023056
1,37,1,0.027945242822170258
1,38,0,0.027147622779011726
1,38,1,0.10751000046730042
1,39,0,0.03998802974820137
1,39,1,-0.07437107712030411
1,40,0,-0.046981025487184525
1,40,1,-0.10288045555353165
1,41,0,-0.11437283456325531
1,41,1,0.11293871700763702
1,42,0,0.08974683284759521
1,42,1,-0.07309176027774811
1,43,0,0.07547715306282043
1,43,1,0.003153890836983919
1,44,0,0.041135385632514954
1,44,1,0.09059148281812668
1,45,0,-0.09831833839416504
1,45,1,0.05214070528745651
1,46,0,0.026397794485092163
1,46,1,-0.09618140012025833
1,47,0,-0.09906559437513351
1,47,1,-0.07369056344032288
1,48,0,-0.04020431265234947
1,48,1,0.07370620965957642
1,49,0,0.10765740275382996
1,49,1,0.05205342173576355
1,50,0,-0.006337238010019064
1,50,1,-0.015335986390709877
1,51,0,-0.06559647619724274
1,51,1,0.04184725135564804
1,52,0,0.11280161142349243
1,52,1,0.041447583585977554
1,53,0,0.11581533402204514
1,53,1,0.10708149522542953
1,54,0,0.08614328503608704
1,54,1,0.029864734038710594
1,55,0,0.07413798570632935
1,55,1,0.11339740455150604
1,56,0,-0.06640640646219254
1,56,1,0.03434699773788452
1,57,0,-0.003469363320618868
1,57,1,0.03716987743973732
1,58,0,0.0409039631485939
1,58,1,-0.08740544319152832
1,59,0,-0.04263365641236305
1,59,1,0.02415526658296585
1,60,0,0.023980634286999702
1,60,1,-0.020143533125519753
